year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,percent_rep,version,mode,year2,candidatevotes2,totalvotes2,percent_rep2,percentchange
2016,NEW MEXICO,NM,CHAVES,35005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12872,20271,0.634995807,20220315,TOTAL,2020,15656,22443,0.697589449,1.098573316
2016,NEW MEXICO,NM,CIBOLA,35006,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3195,8063,0.396254496,20220315,TOTAL,2020,3975,8903,0.446478715,1.12674738
2016,NEW MEXICO,NM,COLFAX,35007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2585,5332,0.484808702,20220315,TOTAL,2020,3271,6016,0.543716755,1.12150783
2016,NEW MEXICO,NM,CURRY,35009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9035,13370,0.675766642,20220315,TOTAL,2020,10444,15101,0.691609827,1.023444758
2016,NEW MEXICO,NM,DE BACA,35011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,620,910,0.681318681,20220315,TOTAL,2020,656,901,0.728079911,1.068633418
2016,NEW MEXICO,NM,DONA ANA,35013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,25374,70648,0.35916091,20220315,TOTAL,2020,32802,82641,0.396921625,1.105135925
2016,NEW MEXICO,NM,EDDY,35015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13147,19667,0.668480195,20220315,TOTAL,2020,17454,23222,0.751614848,1.124363673
2016,NEW MEXICO,NM,GRANT,35017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5288,12811,0.412770276,20220315,TOTAL,2020,6553,14435,0.453966055,1.099803163
2016,NEW MEXICO,NM,GUADALUPE,35019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,595,1827,0.325670498,20220315,TOTAL,2020,917,2189,0.418912746,1.286308548
2016,NEW MEXICO,NM,HARDING,35021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,311,527,0.590132827,20220315,TOTAL,2020,319,505,0.631683168,1.070408456
2016,NEW MEXICO,NM,HIDALGO,35023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,910,1872,0.486111111,20220315,TOTAL,2020,1120,1974,0.567375887,1.167173252
2016,NEW MEXICO,NM,LEA,35025,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12495,17712,0.70545393,20220315,TOTAL,2020,16531,20918,0.790276317,1.120238025
2016,NEW MEXICO,NM,LINCOLN,35027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5896,8902,0.662323073,20220315,TOTAL,2020,6942,10306,0.673588201,1.017008508
2016,NEW MEXICO,NM,LOS ALAMOS,35028,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3359,10885,0.308589802,20220315,TOTAL,2020,4278,12293,0.348002928,1.127720118
2016,NEW MEXICO,NM,LUNA,35029,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3478,7295,0.476764907,20220315,TOTAL,2020,4408,8103,0.543996051,1.141015294
2016,NEW MEXICO,NM,MCKINLEY,35031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5104,21703,0.235174861,20220315,TOTAL,2020,7801,26486,0.294532961,1.252399853
2016,NEW MEXICO,NM,MORA,35033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,665,2441,0.272429332,20220315,TOTAL,2020,903,2686,0.33618764,1.234036133
2016,NEW MEXICO,NM,OTERO,35035,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11887,20060,0.592572283,20220315,TOTAL,2020,14521,23571,0.616053625,1.039626123
2016,NEW MEXICO,NM,QUAY,35037,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2212,3572,0.619260918,20220315,TOTAL,2020,2634,3873,0.680092951,1.098233283
2016,NEW MEXICO,NM,RIO ARRIBA,35039,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3599,14878,0.241900793,20220315,TOTAL,2020,5408,16628,0.325234544,1.344495568
2016,NEW MEXICO,NM,ROOSEVELT,35041,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3884,5950,0.652773109,20220315,TOTAL,2020,4634,6608,0.701271186,1.074295458
2016,NEW MEXICO,NM,SAN JUAN,35045,US PRESIDENT,DONALD TRUMP,REPUBLICAN,27946,46110,0.606072435,20220315,TOTAL,2020,32874,52294,0.628638085,1.037232594
2016,NEW MEXICO,NM,SAN MIGUEL,35047,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2313,10751,0.215142777,20220315,TOTAL,2020,3421,11531,0.296678519,1.37898433
2016,NEW MEXICO,NM,SANDOVAL,35043,US PRESIDENT,DONALD TRUMP,REPUBLICAN,25905,61690,0.419922192,20220315,TOTAL,2020,34174,76562,0.446357201,1.06295216
2016,NEW MEXICO,NM,SANTA FE,35049,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14332,71434,0.200632752,20220315,TOTAL,2020,18329,82227,0.222907318,1.111021583
2016,NEW MEXICO,NM,SIERRA,35051,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3010,5181,0.580968925,20220315,TOTAL,2020,3542,5945,0.595794786,1.025519197
2016,NEW MEXICO,NM,SOCORRO,35053,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2616,6868,0.380896913,20220315,TOTAL,2020,3255,7160,0.454608939,1.193522244
2016,NEW MEXICO,NM,TAOS,35055,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2727,15260,0.17870249,20220315,TOTAL,2020,3715,17181,0.216227228,1.209984413
2016,NEW MEXICO,NM,TORRANCE,35057,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3714,6324,0.587286528,20220315,TOTAL,2020,4772,7281,0.655404477,1.115987592
2016,NEW MEXICO,NM,UNION,35059,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1216,1702,0.714453584,20220315,TOTAL,2020,1388,1789,0.775852432,1.08593819
2016,NEW MEXICO,NM,VALENCIA,35061,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13215,27592,0.478943172,20220315,TOTAL,2020,17364,32277,0.537968213,1.123240176
2016,NEW YORK,NY,ALBANY,36001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,47810,139830,0.341915183,20220315,TOTAL,2020,51081,154727,0.330136305,0.965550292
2016,NEW YORK,NY,ALLEGANY,36003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12525,18692,0.670072758,20220315,TOTAL,2020,14135,20895,0.676477626,1.009558466
2016,NEW YORK,NY,BRONX,36005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,37797,399522,0.094605554,20220315,TOTAL,2020,67740,432399,0.156660862,1.655937266
2016,NEW YORK,NY,BROOME,36007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,40943,86072,0.475683149,20220315,TOTAL,2020,43800,93494,0.468479261,0.9848557
2016,NEW YORK,NY,CATTARAUGUS,36009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19692,31161,0.631943776,20220315,TOTAL,2020,22155,35018,0.632674624,1.001156509
2016,NEW YORK,NY,CAYUGA,36011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,17384,33172,0.524056433,20220315,TOTAL,2020,19512,36760,0.530794342,1.012857219
2016,NEW YORK,NY,CHAUTAUQUA,36013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,31594,54234,0.582549692,20220315,TOTAL,2020,34853,59770,0.583118621,1.000976619
2016,NEW YORK,NY,CHEMUNG,36015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,20097,36119,0.556410753,20220315,TOTAL,2020,21922,39711,0.552038478,0.992142001
2016,NEW YORK,NY,CHENANGO,36017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11921,20160,0.591319444,20220315,TOTAL,2020,13482,22417,0.601418566,1.017078961
2016,NEW YORK,NY,CLINTON,36019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14449,32105,0.450054509,20220315,TOTAL,2020,16514,35637,0.463394786,1.029641471
2016,NEW YORK,NY,COLUMBIA,36021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13756,30902,0.445149181,20220315,TOTAL,2020,14464,35781,0.404236885,0.908093067
2016,NEW YORK,NY,CORTLAND,36023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9900,20244,0.489033788,20220315,TOTAL,2020,10789,21892,0.49282843,1.007759469
2016,NEW YORK,NY,DELAWARE,36025,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11942,19792,0.603375101,20220315,TOTAL,2020,13387,23074,0.580176822,0.961552476
2016,NEW YORK,NY,DUTCHESS,36027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,61797,130934,0.471970611,20220315,TOTAL,2020,66872,151889,0.440268881,0.932831134
2016,NEW YORK,NY,ERIE,36029,US PRESIDENT,DONALD TRUMP,REPUBLICAN,188303,423625,0.444503983,20220315,TOTAL,2020,197527,476787,0.414287722,0.932022518
2016,NEW YORK,NY,ESSEX,36031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7958,17218,0.462190731,20220315,TOTAL,2020,8976,19470,0.461016949,0.997460396
2016,NEW YORK,NY,FRANKLIN,36033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8221,16952,0.484957527,20220315,TOTAL,2020,9668,19420,0.497837281,1.02655852
2016,NEW YORK,NY,FULTON,36035,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13462,21214,0.634580937,20220315,TOTAL,2020,15378,24072,0.6388335,1.006701371
2016,NEW YORK,NY,GENESEE,36037,US PRESIDENT,DONALD TRUMP,REPUBLICAN,16915,26432,0.639944007,20220315,TOTAL,2020,18876,29431,0.641364548,1.002219788
2016,NEW YORK,NY,GREENE,36039,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13073,22050,0.592879819,20220315,TOTAL,2020,14271,25320,0.563625592,0.950657409
2016,NEW YORK,NY,HAMILTON,36041,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2064,3225,0.64,20220315,TOTAL,2020,2225,3489,0.637718544,0.996435225
2016,NEW YORK,NY,HERKIMER,36043,US PRESIDENT,DONALD TRUMP,REPUBLICAN,16699,26255,0.636031232,20220315,TOTAL,2020,18870,29560,0.638362652,1.003665575
2016,NEW YORK,NY,JEFFERSON,36045,US PRESIDENT,DONALD TRUMP,REPUBLICAN,21763,38236,0.569175646,20220315,TOTAL,2020,25629,44129,0.580774547,1.020378422
2016,NEW YORK,NY,KINGS,36047,US PRESIDENT,DONALD TRUMP,REPUBLICAN,141044,805605,0.175078357,20220315,TOTAL,2020,202772,920380,0.220313349,1.258369979
2016,NEW YORK,NY,LEWIS,36049,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7400,11325,0.653421634,20220315,TOTAL,2020,8894,13036,0.682264498,1.044141276
2016,NEW YORK,NY,LIVINGSTON,36051,US PRESIDENT,DONALD TRUMP,REPUBLICAN,17290,30031,0.575738404,20220315,TOTAL,2020,18182,31656,0.57436189,0.997609134
2016,NEW YORK,NY,MADISON,36053,US PRESIDENT,DONALD TRUMP,REPUBLICAN,15936,30064,0.530069186,20220315,TOTAL,2020,18408,34266,0.537208895,1.013469391
2016,NEW YORK,NY,MONROE,36055,US PRESIDENT,DONALD TRUMP,REPUBLICAN,136582,347790,0.392713994,20220315,TOTAL,2020,145661,383499,0.379821069,0.967169682
2016,NEW YORK,NY,MONTGOMERY,36057,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11301,19054,0.59310381,20220315,TOTAL,2020,12745,21246,0.599877624,1.011420958
2016,NEW YORK,NY,NASSAU,36059,US PRESIDENT,DONALD TRUMP,REPUBLICAN,288313,636967,0.452634124,20220315,TOTAL,2020,326716,738369,0.442483365,0.977574032
2016,NEW YORK,NY,NEW YORK,36061,US PRESIDENT,DONALD TRUMP,REPUBLICAN,64929,668939,0.097062662,20220315,TOTAL,2020,85185,701405,0.121449091,1.251244187
2016,NEW YORK,NY,NIAGARA,36063,US PRESIDENT,DONALD TRUMP,REPUBLICAN,51961,92402,0.562336313,20220315,TOTAL,2020,56068,104866,0.534663285,0.950789185
2016,NEW YORK,NY,ONEIDA,36065,US PRESIDENT,DONALD TRUMP,REPUBLICAN,51437,91009,0.565185861,20220315,TOTAL,2020,57180,101696,0.562264003,0.99483027
2016,NEW YORK,NY,ONONDAGA,36067,US PRESIDENT,DONALD TRUMP,REPUBLICAN,83649,208440,0.401309729,20220315,TOTAL,2020,90619,235686,0.384490381,0.95808886
2016,NEW YORK,NY,ONTARIO,36069,US PRESIDENT,DONALD TRUMP,REPUBLICAN,26029,52258,0.498086417,20220315,TOTAL,2020,29039,60085,0.48329866,0.97031086
2016,NEW YORK,NY,ORANGE,36071,US PRESIDENT,DONALD TRUMP,REPUBLICAN,76645,152021,0.504173765,20220315,TOTAL,2020,84996,173305,0.490441707,0.972763242
2016,NEW YORK,NY,ORLEANS,36073,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10936,16380,0.667643468,20220315,TOTAL,2020,12126,18314,0.662116414,0.991721549
2016,NEW YORK,NY,OSWEGO,36075,US PRESIDENT,DONALD TRUMP,REPUBLICAN,27688,48180,0.57467829,20220315,TOTAL,2020,32138,54852,0.585903887,1.019533707
2016,NEW YORK,NY,OTSEGO,36077,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13308,25668,0.518466573,20220315,TOTAL,2020,14382,28223,0.509584382,0.982868343
2016,NEW YORK,NY,PUTNAM,36079,US PRESIDENT,DONALD TRUMP,REPUBLICAN,27024,48563,0.556473035,20220315,TOTAL,2020,29283,55318,0.529357533,0.951272568
2016,NEW YORK,NY,QUEENS,36081,US PRESIDENT,DONALD TRUMP,REPUBLICAN,149341,686393,0.217573606,20220315,TOTAL,2020,212665,794498,0.267672165,1.230260281
2016,NEW YORK,NY,RENSSELAER,36083,US PRESIDENT,DONALD TRUMP,REPUBLICAN,33726,71562,0.471283642,20220315,TOTAL,2020,36500,79962,0.456466822,0.968560716
2016,NEW YORK,NY,RICHMOND,36085,US PRESIDENT,DONALD TRUMP,REPUBLICAN,101437,180960,0.560549293,20220315,TOTAL,2020,123320,217899,0.56595028,1.009635169
2016,NEW YORK,NY,ROCKLAND,36087,US PRESIDENT,DONALD TRUMP,REPUBLICAN,60911,135087,0.450902011,20220315,TOTAL,2020,73186,151381,0.483455652,1.072196707
2016,NEW YORK,NY,SARATOGA,36091,US PRESIDENT,DONALD TRUMP,REPUBLICAN,54575,114094,0.478333655,20220315,TOTAL,2020,61305,133556,0.459020935,0.959625003
2016,NEW YORK,NY,SCHENECTADY,36093,US PRESIDENT,DONALD TRUMP,REPUBLICAN,28953,67280,0.43033591,20220315,TOTAL,2020,30741,75381,0.407808334,0.947651183
2016,NEW YORK,NY,SCHOHARIE,36095,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8831,14050,0.628540925,20220315,TOTAL,2020,9903,15810,0.626375712,0.996555175
2016,NEW YORK,NY,SCHUYLER,36097,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5050,8772,0.575695394,20220315,TOTAL,2020,5621,9799,0.573629962,0.996412283
2016,NEW YORK,NY,SENECA,36099,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7236,13980,0.517596567,20220315,TOTAL,2020,8329,15718,0.529902023,1.023774224
2016,NEW YORK,NY,ST. LAWRENCE,36089,US PRESIDENT,DONALD TRUMP,REPUBLICAN,19942,39158,0.509270136,20220315,TOTAL,2020,24608,45267,0.543618972,1.067447182
2016,NEW YORK,NY,STEUBEN,36101,US PRESIDENT,DONALD TRUMP,REPUBLICAN,26831,42002,0.638802914,20220315,TOTAL,2020,29474,46516,0.633631439,0.991904427
2016,NEW YORK,NY,SUFFOLK,36103,US PRESIDENT,DONALD TRUMP,REPUBLICAN,350570,681254,0.514595144,20220315,TOTAL,2020,375821,757877,0.495886536,0.963644025
2016,NEW YORK,NY,SULLIVAN,36105,US PRESIDENT,DONALD TRUMP,REPUBLICAN,15931,29955,0.53183108,20220315,TOTAL,2020,18665,35132,0.531282022,0.998967609
2016,NEW YORK,NY,TIOGA,36107,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13260,22299,0.5946455,20220315,TOTAL,2020,14791,25170,0.587644021,0.988225793
2016,NEW YORK,NY,TOMPKINS,36109,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10371,42678,0.243005764,20220315,TOTAL,2020,11096,46048,0.240965949,0.991605897
2016,NEW YORK,NY,ULSTER,36111,US PRESIDENT,DONALD TRUMP,REPUBLICAN,34006,81355,0.417995206,20220315,TOTAL,2020,37590,98160,0.38294621,0.916149766
2016,NEW YORK,NY,WARREN,36113,US PRESIDENT,DONALD TRUMP,REPUBLICAN,15751,31408,0.501496434,20220315,TOTAL,2020,17699,36394,0.486316426,0.969730576
2016,NEW YORK,NY,WASHINGTON,36115,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13610,24528,0.55487606,20220315,TOTAL,2020,15941,28256,0.564163364,1.016737618
2016,NEW YORK,NY,WAYNE,36117,US PRESIDENT,DONALD TRUMP,REPUBLICAN,23380,39687,0.589109784,20220315,TOTAL,2020,26204,45031,0.58191024,0.987778943
2016,NEW YORK,NY,WESTCHESTER,36119,US PRESIDENT,DONALD TRUMP,REPUBLICAN,131238,420655,0.311984881,20220315,TOTAL,2020,144713,462265,0.313052037,1.003420539
2016,NEW YORK,NY,WYOMING,36121,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12442,17298,0.719273904,20220315,TOTAL,2020,13898,19483,0.713339835,0.991749917
2016,NEW YORK,NY,YATES,36123,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5660,10066,0.562288893,20220315,TOTAL,2020,6208,10788,0.575454208,1.023413792
2016,NORTH CAROLINA,NC,ALAMANCE,37001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,38815,71157,0.54548393,20220315,TOTAL,2020,46056,86091,0.534968812,0.980723322
2016,NORTH CAROLINA,NC,ALEXANDER,37003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13893,18271,0.76038531,20220315,TOTAL,2020,15888,20236,0.785135402,1.032549409
2016,NORTH CAROLINA,NC,ALLEGHANY,37005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3814,5315,0.717591722,20220315,TOTAL,2020,4527,6076,0.745062541,1.038281963
2016,NORTH CAROLINA,NC,ANSON,37007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4506,10545,0.427311522,20220315,TOTAL,2020,5321,11194,0.475343934,1.112406078
2016,NORTH CAROLINA,NC,ASHE,37009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9412,13424,0.7011323,20220315,TOTAL,2020,11451,15814,0.724105223,1.032765461
2016,NORTH CAROLINA,NC,AVERY,37011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6298,8249,0.763486483,20220315,TOTAL,2020,7172,9458,0.758299852,0.99320665
2016,NORTH CAROLINA,NC,BEAUFORT,37013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14543,23938,0.60752778,20220315,TOTAL,2020,16437,26315,0.624624739,1.028141855
2016,NORTH CAROLINA,NC,BERTIE,37015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3456,9347,0.369744303,20220315,TOTAL,2020,3817,9815,0.388894549,1.051793215
2016,NORTH CAROLINA,NC,BLADEN,37017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8550,15897,0.537837328,20220315,TOTAL,2020,9676,17125,0.565021898,1.050544223
2016,NORTH CAROLINA,NC,BRUNSWICK,37019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,42720,68351,0.625009144,20220315,TOTAL,2020,55850,90175,0.619351261,0.99094752
2016,NORTH CAROLINA,NC,BUNCOMBE,37021,US PRESIDENT,DONALD TRUMP,REPUBLICAN,55716,138947,0.400987427,20220315,TOTAL,2020,62412,161569,0.386286973,0.963339366
2016,NORTH CAROLINA,NC,BURKE,37023,US PRESIDENT,DONALD TRUMP,REPUBLICAN,26238,38920,0.674152107,20220315,TOTAL,2020,31019,44602,0.695462087,1.031610047
2016,NORTH CAROLINA,NC,CABARRUS,37025,US PRESIDENT,DONALD TRUMP,REPUBLICAN,53819,93289,0.576906173,20220315,TOTAL,2020,63237,117227,0.539440573,0.935057723
2016,NORTH CAROLINA,NC,CALDWELL,37027,US PRESIDENT,DONALD TRUMP,REPUBLICAN,26621,36320,0.732957048,20220315,TOTAL,2020,32119,42829,0.749935791,1.023164717
2016,NORTH CAROLINA,NC,CAMDEN,37029,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3546,5006,0.70834998,20220315,TOTAL,2020,4312,5953,0.724340669,1.022574559
2016,NORTH CAROLINA,NC,CARTERET,37031,US PRESIDENT,DONALD TRUMP,REPUBLICAN,26569,37781,0.703237077,20220315,TOTAL,2020,30028,42695,0.703314205,1.000109676
2016,NORTH CAROLINA,NC,CASWELL,37033,US PRESIDENT,DONALD TRUMP,REPUBLICAN,6026,11070,0.54435411,20220315,TOTAL,2020,7089,12051,0.588249938,1.080638369
2016,NORTH CAROLINA,NC,CATAWBA,37035,US PRESIDENT,DONALD TRUMP,REPUBLICAN,48324,72351,0.667910602,20220315,TOTAL,2020,56588,83425,0.678309859,1.015569833
2016,NORTH CAROLINA,NC,CHATHAM,37037,US PRESIDENT,DONALD TRUMP,REPUBLICAN,17105,39849,0.429245401,20220315,TOTAL,2020,21186,48599,0.435934896,1.015584312
2016,NORTH CAROLINA,NC,CHEROKEE,37039,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10844,14181,0.764685142,20220315,TOTAL,2020,12628,16423,0.768921634,1.005540179
2016,NORTH CAROLINA,NC,CHOWAN,37041,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4014,7228,0.555340343,20220315,TOTAL,2020,4471,7784,0.57438335,1.034290697
2016,NORTH CAROLINA,NC,CLAY,37043,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4437,6010,0.738269551,20220315,TOTAL,2020,5112,6893,0.741621935,1.004540868
2016,NORTH CAROLINA,NC,CLEVELAND,37045,US PRESIDENT,DONALD TRUMP,REPUBLICAN,28479,44673,0.637499161,20220315,TOTAL,2020,33798,51308,0.658727684,1.033299688
2016,NORTH CAROLINA,NC,COLUMBUS,37047,US PRESIDENT,DONALD TRUMP,REPUBLICAN,14272,23732,0.6013821,20220315,TOTAL,2020,16832,26446,0.636466762,1.058340051
2016,NORTH CAROLINA,NC,CRAVEN,37049,US PRESIDENT,DONALD TRUMP,REPUBLICAN,27731,47001,0.590008723,20220315,TOTAL,2020,31032,53065,0.584792236,0.991158627
2016,NORTH CAROLINA,NC,CUMBERLAND,37051,US PRESIDENT,DONALD TRUMP,REPUBLICAN,51265,127506,0.402059511,20220315,TOTAL,2020,60032,147150,0.407964662,1.014687256
2016,NORTH CAROLINA,NC,CURRITUCK,37053,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9163,12669,0.723261504,20220315,TOTAL,2020,11657,16147,0.72192977,0.99815871
2016,NORTH CAROLINA,NC,DARE,37055,US PRESIDENT,DONALD TRUMP,REPUBLICAN,11460,19609,0.584425519,20220315,TOTAL,2020,13938,24232,0.575189832,0.984196982
2016,NORTH CAROLINA,NC,DAVIDSON,37057,US PRESIDENT,DONALD TRUMP,REPUBLICAN,54317,74856,0.725619857,20220315,TOTAL,2020,64658,88514,0.730483313,1.006702486
2016,NORTH CAROLINA,NC,DAVIE,37059,US PRESIDENT,DONALD TRUMP,REPUBLICAN,15602,21756,0.717135503,20220315,TOTAL,2020,18228,25311,0.720161195,1.004219136
2016,NORTH CAROLINA,NC,DUPLIN,37061,US PRESIDENT,DONALD TRUMP,REPUBLICAN,12217,20856,0.585778673,20220315,TOTAL,2020,13793,22715,0.607219899,1.036602947
2016,NORTH CAROLINA,NC,DURHAM,37063,US PRESIDENT,DONALD TRUMP,REPUBLICAN,28350,156134,0.181574801,20220315,TOTAL,2020,32459,179914,0.180413976,0.993606902
2016,NORTH CAROLINA,NC,EDGECOMBE,37065,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8261,24886,0.331953709,20220315,TOTAL,2020,9206,25477,0.361345527,1.088541919
2016,NORTH CAROLINA,NC,FORSYTH,37067,US PRESIDENT,DONALD TRUMP,REPUBLICAN,75975,178312,0.426079008,20220315,TOTAL,2020,85064,201270,0.42263626,0.991919931
2016,NORTH CAROLINA,NC,FRANKLIN,37069,US PRESIDENT,DONALD TRUMP,REPUBLICAN,16368,30368,0.538988409,20220315,TOTAL,2020,20901,37351,0.559583411,1.038210474
2016,NORTH CAROLINA,NC,GASTON,37071,US PRESIDENT,DONALD TRUMP,REPUBLICAN,61798,96431,0.640852008,20220315,TOTAL,2020,73033,115498,0.632331296,0.986704087
2016,NORTH CAROLINA,NC,GATES,37073,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2874,5392,0.533011869,20220315,TOTAL,2020,3367,5971,0.563892145,1.057935438
2016,NORTH CAROLINA,NC,GRAHAM,37075,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3283,4168,0.787667946,20220315,TOTAL,2020,3710,4665,0.79528403,1.009669155
2016,NORTH CAROLINA,NC,GRANVILLE,37077,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13591,27353,0.4968742,20220315,TOTAL,2020,16647,31598,0.526837142,1.060302872
2016,NORTH CAROLINA,NC,GREENE,37079,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4374,8095,0.540333539,20220315,TOTAL,2020,4874,8753,0.556837656,1.030544312
2016,NORTH CAROLINA,NC,GUILFORD,37081,US PRESIDENT,DONALD TRUMP,REPUBLICAN,98062,257405,0.380963851,20220315,TOTAL,2020,107294,284486,0.377150369,0.989989913
2016,NORTH CAROLINA,NC,HALIFAX,37083,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9031,25167,0.358842929,20220315,TOTAL,2020,10080,25759,0.391319539,1.090503691
2016,NORTH CAROLINA,NC,HARNETT,37085,US PRESIDENT,DONALD TRUMP,REPUBLICAN,27614,46065,0.599457289,20220315,TOTAL,2020,35177,58293,0.603451529,1.006663095
2016,NORTH CAROLINA,NC,HAYWOOD,37087,US PRESIDENT,DONALD TRUMP,REPUBLICAN,18929,30727,0.616038012,20220315,TOTAL,2020,22834,36542,0.624870013,1.014336778
2016,NORTH CAROLINA,NC,HENDERSON,37089,US PRESIDENT,DONALD TRUMP,REPUBLICAN,35809,58176,0.61552874,20220315,TOTAL,2020,40032,68371,0.585511401,0.951233245
2016,NORTH CAROLINA,NC,HERTFORD,37091,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3099,10186,0.304241115,20220315,TOTAL,2020,3479,10634,0.327158172,1.075325311
2016,NORTH CAROLINA,NC,HOKE,37093,US PRESIDENT,DONALD TRUMP,REPUBLICAN,7760,18230,0.425671969,20220315,TOTAL,2020,9453,21639,0.436850132,1.026260039
2016,NORTH CAROLINA,NC,HYDE,37095,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1288,2304,0.559027778,20220315,TOTAL,2020,1418,2492,0.569020867,1.017875836
2016,NORTH CAROLINA,NC,IREDELL,37097,US PRESIDENT,DONALD TRUMP,REPUBLICAN,54754,82567,0.663146293,20220315,TOTAL,2020,67010,102371,0.65457991,0.987082212
2016,NORTH CAROLINA,NC,JACKSON,37099,US PRESIDENT,DONALD TRUMP,REPUBLICAN,9870,18713,0.527440817,20220315,TOTAL,2020,11356,21428,0.529960799,1.004777754
2016,NORTH CAROLINA,NC,JOHNSTON,37101,US PRESIDENT,DONALD TRUMP,REPUBLICAN,54372,85909,0.632902257,20220315,TOTAL,2020,68353,111357,0.613818619,0.969847417
2016,NORTH CAROLINA,NC,JONES,37103,US PRESIDENT,DONALD TRUMP,REPUBLICAN,2974,5135,0.57916261,20220315,TOTAL,2020,3280,5525,0.593665158,1.025040547
